cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Linguagens, Códigos e suas Tecnologias;29;0.0024389429020079518;0.0006347933580568641;0.2202486678507993;0.09742283588592111;0.42658936291430677;0.2154562820469855;0.04028285130198733
Azul;Linguagens, Códigos e suas Tecnologias;30;0.002973505729845311;0.0006347933580568641;0.2303926499681454;0.050464406665996046;0.10947926097307448;0.12091338899507093;0.4887502933977132
Azul;Linguagens, Códigos e suas Tecnologias;31;0.0027730446694063013;0.00040092212087801946;0.15742726907092103;0.14019975868078832;0.10500737364257944;0.4353465612012334;0.16201903740447782
Azul;Linguagens, Códigos e suas Tecnologias;32;0.004677424743576893;0.0002672814139186796;0.5244266863647047;0.1638518618003559;0.07134942752576974;0.20132290232683075;0.03904912198233892
Azul;Linguagens, Códigos e suas Tecnologias;33;0.004243092445959039;0.0002672814139186796;0.24026714995301382;0.42072761444489193;0.15267149953013828;0.1016243791112901;0.08470935696066587
Azul;Linguagens, Códigos e suas Tecnologias;34;0.0035414787344225053;0.00030069159065851457;0.040079152133082906;0.19902066004829622;0.6912731419372149;0.03182854843037295;0.037798497451033
Azul;Linguagens, Códigos e suas Tecnologias;35;0.008920517189535933;0.000701613711536534;0.38562223796511824;0.1385487298856391;0.15507877070471948;0.0913200418311237;0.22943021961339946
Azul;Linguagens, Códigos e suas Tecnologias;36;0.00364170926464201;0.0004343322976178544;0.18913750880606528;0.4398336072998088;0.02730718910396189;0.19621590794726426;0.1475057868428998
Azul;Linguagens, Códigos e suas Tecnologias;37;0.003608299087902175;0.0006347933580568641;0.5138572003757885;0.08582740571735338;0.1178029794658435;0.07441954100120789;0.20809287343980673
Azul;Linguagens, Códigos e suas Tecnologias;38;0.005044936687715078;0.0005345628278373592;0.05641042870581911;0.17675715629619676;0.06229001478295928;0.45205617524526276;0.25248622496976214
Azul;Linguagens, Códigos e suas Tecnologias;39;0.004009221208780195;0.00040092212087801946;0.07476760965133059;0.04047115675022652;0.173663545756569;0.5797509983556495;0.13134668948622438
Azul;Linguagens, Códigos e suas Tecnologias;40;0.0033076074972436605;0.00030069159065851457;0.1497501928042115;0.09576501358012272;0.6350803071454917;0.07749052744526037;0.041913959024913655
Azul;Ciências Humanas e suas Tecnologias;1;0.003975811032040359;0.0003341017673983495;0.0665727132407221;0.3209851687806187;0.03204482920609355;0.16878061875041944;0.4116166700221462
Azul;Ciências Humanas e suas Tecnologias;2;0.0032741973205038253;0.00046774247435768935;0.3085616553204333;0.10436299003990744;0.04909621382340119;0.4367349676380831;0.101244173178175
Azul;Ciências Humanas e suas Tecnologias;3;0.006748855701446661;0.0004343322976178544;0.24263023287118052;0.09560506124646655;0.2037959348499125;0.16334634540314982;0.29462242562929064
